time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_status,status_service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2025/05/19 02:18:25.226115431,1747613905,222542100,mA1/gps,0,1,63.43449825408185,10.392764693665987,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:25.281100371,1747613905,278950384,mA1/gps,0,1,63.43449825562431,10.392764692692076,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:25.333753532,1747613905,327952520,mA1/gps,0,1,63.43449825738798,10.392764693015048,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:25.386632512,1747613905,379564478,mA1/gps,0,1,63.4344982589421,10.392764691271655,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:25.427627487,1747613905,425733984,mA1/gps,0,1,63.43449826012789,10.39276468810651,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:25.480932889,1747613905,476544427,mA1/gps,0,1,63.43449826145699,10.392764686551336,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:25.528065141,1747613905,527469704,mA1/gps,0,1,63.43449826321437,10.392764687382385,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:25.584986659,1747613905,580482489,mA1/gps,0,1,63.434498264605516,10.392764686217077,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:25.622674729,1747613905,621096703,mA1/gps,0,1,63.434498264967594,10.392764683529403,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:25.674935557,1747613905,671934963,mA1/gps,0,1,63.43449826551348,10.392764682751896,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:25.727155437,1747613905,724448924,mA1/gps,0,1,63.43449826613748,10.392764684941955,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:25.776744614,1747613905,774684550,mA1/gps,0,1,63.43449826587609,10.392764685143401,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:25.832103562,1747613905,829415149,mA1/gps,0,1,63.43449826510385,10.392764683580655,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:25.882882211,1747613905,880080148,mA1/gps,0,1,63.434498264670694,10.39276468476386,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:25.924787438,1747613905,923090134,mA1/gps,0,1,63.43449826400644,10.392764687280877,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:25.978144816,1747613905,974470176,mA1/gps,0,1,63.43449826305252,10.392764688636092,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:26.41746505,1747613906,34652180,mA1/gps,0,1,63.43449826132797,10.39276468752837,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:26.91717804,1747613906,80990453,mA1/gps,0,1,63.43449826055039,10.392764689614465,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:26.127836879,1747613906,123550808,mA1/gps,0,1,63.434498259887384,10.392764692180798,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:26.183527115,1747613906,178668610,mA1/gps,0,1,63.43449825894579,10.392764693284093,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:26.236542114,1747613906,228913177,mA1/gps,0,1,63.4344982578656,10.392764691804308,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:26.285428808,1747613906,277407389,mA1/gps,0,1,63.43449825711251,10.392764692504992,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:26.332427081,1747613906,330955325,mA1/gps,0,1,63.434498257382565,10.392764694971806,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 02:18:26.372588646,1747613906,370514888,mA1/gps,0,1,63.434498257083064,10.392764694079409,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
